user_id,email,first_name,last_name,phone_number,date_of_birth,address,city,state,country,postal_code,policy_number,policy_type,policy_start_date,policy_end_date,premium_amount,coverage_amount,account_created_at,account_age_days,account_status,is_verified,risk_category,claim_frequency,fraud_propensity,total_claims_count,total_claims_amount,fraud_flags_count
60810334-ae77-4249-aa9c-9cee52ccf0ee,user0628@example.com,Desiree,Carr,(218)613-6900x479,1975-02-08,9405 Mark Rapids Apt. 942,Memphis,TN,USA,65317,POL-000628,health,2021-08-17,2022-08-17,6534.95,190217.23,2021-08-17,1612,active,True,medium,medium,0.1743854500175976,8,24403.44,1
53cb9e7a-8365-4b17-9b28-e63758580d2d,user0629@example.com,Olivia,Key,001-219-826-8900x986,1997-12-30,4166 Davis Neck,Albuquerque,NM,USA,61658,POL-000629,auto,2023-11-02,2025-11-01,1752.23,143251.77,2023-11-02,805,active,True,low,low,0.05350306865421331,7,11564.92,0
77944884-e059-4e81-93fe-0ea8265851df,user0630@example.com,Mary,Ramirez,4676080585,2007-12-23,9779 Miles Fall,Portland,OR,USA,37839,POL-000630,life,2024-06-17,2025-06-17,17779.0,1297990.17,2024-06-17,577,active,True,high,high,0.30551339201049565,17,12933.64,5
14759697-5016-482e-9913-99e587f501bd,user0631@example.com,Arthur,Brown,851-486-1759,1994-11-18,476 Brewer Courts Suite 958,Arlington,TX,USA,28271,POL-000631,health,2026-01-11,2027-01-11,12059.18,524386.11,2026-01-11,4,active,True,low,low,0.03583765124791226,6,5223.7,0
e5618871-f968-406f-acaf-3baed90b3a36,user0632@example.com,Michael,George,4104263349,1975-09-26,708 Ray Vista Apt. 682,Tucson,AZ,USA,31275,POL-000632,life,2021-12-10,2022-12-10,8925.17,678808.08,2021-12-10,1497,active,True,low,low,0.021228625001731873,7,2269.7,0
55f1b6a2-d9ef-4965-8180-f05b2d305ad4,user0633@example.com,Julia,Figueroa,734-748-2138x011,1977-09-20,51398 Mcgrath Valley Apt. 237,Stockton,CA,USA,47898,POL-000633,auto,2024-02-14,2025-02-13,3837.73,194734.29,2024-02-14,701,active,True,medium,medium,0.17495088627054053,17,49474.69,5
d697ee57-e2db-4720-af73-7f52493edefd,user0634@example.com,Katherine,Lynch,617.552.5232,1964-08-08,39579 Nguyen Mews,Portland,OR,USA,22230,POL-000634,home,2021-02-08,2022-02-08,11030.62,788947.42,2021-02-08,1802,active,True,low,low,0.07715992568590199,9,7356.54,0
2251dcf2-ccee-445d-b8c8-b9a144ffac24,user0635@example.com,Travis,Tanner,(600)264-5580x482,1977-08-21,625 Boyd Summit,Jacksonville,FL,USA,24054,POL-000635,home,2023-10-18,2024-10-17,3305.2,249641.05,2023-10-18,820,active,True,medium,medium,0.17416810210858918,10,23912.77,2
b4357b56-2796-41e9-9508-538aeb2a1e87,user0636@example.com,Michelle,Curry,2627587360,1970-06-17,262 Sharon Shores,Houston,TX,USA,11339,POL-000636,health,2023-12-02,2025-12-01,3732.68,171011.65,2023-12-02,775,active,True,low,low,0.04564449727425891,7,15497.220000000001,1
bc5f3efe-fbab-43d2-ba6a-3e42d332ff91,user0637@example.com,Victoria,Brooks,6113532703,1998-02-22,7568 Lewis Oval Apt. 379,Detroit,MI,USA,77551,POL-000637,home,2025-11-23,2027-11-23,7733.06,541490.59,2025-11-23,53,active,True,high,high,0.32953948384575227,16,32766.1,8
fdcdc588-b259-48a7-8afb-23bedc3b7a68,user0638@example.com,Alan,Johnson,001-853-782-8981x223,1976-04-22,76445 Eric Islands Suite 222,New Orleans,LA,USA,02077,POL-000638,home,2023-09-21,2025-09-20,4783.83,391081.66,2023-09-21,847,active,True,medium,medium,0.18412845412904344,6,16072.539999999999,2
3ef3a698-e30c-492c-be4d-8fd7dd5aa68e,user0639@example.com,Nancy,Harris,964-342-9961x380,1982-06-17,69939 Morgan Camp Suite 838,Memphis,TN,USA,94930,POL-000639,health,2023-09-30,2025-09-29,29457.49,792940.09,2023-09-30,838,active,True,high,high,0.2500277792943164,21,212107.35,3
bd6a48e6-5bed-4108-b07b-3ec90c5df07f,user0640@example.com,Donald,James,001-986-304-2785,1993-07-20,3056 Curtis Run,San Jose,CA,USA,99539,POL-000640,home,2021-10-18,2022-10-18,2463.79,306543.2,2021-10-18,1550,active,True,medium,medium,0.14694340888656854,10,15962.92,0
78755735-4580-43ae-8118-653b0a59bbed,user0641@example.com,Gregory,Sims,+1-296-894-1235x28889,1994-04-07,07149 Robin Ford,Fresno,CA,USA,92774,POL-000641,life,2023-02-11,2024-02-11,26910.59,1525175.58,2023-02-11,1069,active,True,medium,medium,0.1576076766761213,11,7685.31,1
89df9e2a-6927-4339-bed8-8fd8263069b3,user0642@example.com,John,Mcpherson,408.858.8444x37213,1999-11-08,6383 Jennifer Club Apt. 438,Laredo,TX,USA,39434,POL-000642,home,2023-01-14,2024-01-14,2963.67,274542.02,2023-01-14,1097,active,True,low,low,0.05990797161102353,13,24656.28,1
112d48cd-b6f0-4841-a4f0-b981659ca8a9,user0643@example.com,Brandon,Garza,397.956.8421x8180,1966-03-28,131 Erik Lights,Corpus Christi,TX,USA,47268,POL-000643,home,2024-07-12,2025-07-12,3250.99,331999.68,2024-07-12,552,active,True,high,high,0.3513106655702941,14,24233.42,4
f7cb7a44-8948-466d-aec7-006d030dbe4b,user0644@example.com,Scott,Hughes,302.931.2178,1995-08-29,2327 Fox Plaza,Indianapolis,IN,USA,12545,POL-000644,auto,2024-02-18,2026-02-17,3738.26,167777.59,2024-02-18,697,active,True,low,low,0.02747685246245127,9,10503.4,0
bad99ecd-4b69-4dc6-a610-a6ae4bee5382,user0645@example.com,Amanda,Carr,(406)930-4165,1959-10-02,89109 Perez Canyon Apt. 179,Long Beach,CA,USA,86852,POL-000645,life,2025-05-26,2027-05-26,7061.7,855227.19,2025-05-26,234,active,True,high,high,0.30604612277000476,8,8415.84,6
b76bc4a3-1830-42cd-af09-be05eaa1b6ac,user0646@example.com,Katherine,Brown,(322)638-0137x0209,1950-04-28,9613 Johnson Mountain Suite 272,Indianapolis,IN,USA,05262,POL-000646,home,2025-03-25,2026-03-25,6636.96,485974.5,2025-03-25,296,active,True,low,low,0.021926574828923497,5,15203.85,1
f4c91797-e245-4c03-aefd-ef5ae59436e5,user0647@example.com,Justin,Williams,001-398-806-3533x350,1991-03-27,51049 Gray Crest Suite 305,Fresno,CA,USA,87734,POL-000647,health,2024-03-14,2025-03-14,31035.0,897466.57,2024-03-14,672,active,True,medium,medium,0.1942248049318157,14,54505.25,2
0b882bf7-c9f3-45b6-885b-49d3b4b35311,user0648@example.com,Jessica,Morgan,432.609.6730,2006-08-13,1359 Perry Garden Apt. 903,San Jose,CA,USA,50818,POL-000648,home,2021-05-30,2023-05-30,4982.33,536125.64,2021-05-30,1691,active,True,medium,medium,0.19728449062121595,11,13228.53,3
b81f8bec-0749-477f-9eeb-6127ac385203,user0649@example.com,Tina,Blanchard,(274)633-9195x800,1955-12-15,675 Christopher Inlet,San Francisco,CA,USA,56930,POL-000649,life,2022-03-01,2023-03-01,6341.67,1224038.71,2022-03-01,1416,active,True,medium,medium,0.12274333426484338,18,14421.949999999999,2
cdb27a13-9e96-4768-9d76-8212156fe7d0,user0650@example.com,Deborah,Adams,(400)239-4558x464,1955-09-15,902 Gary Court,Minneapolis,MN,USA,49692,POL-000650,home,2023-08-20,2025-08-19,2475.32,321366.31,2023-08-20,879,active,True,low,low,0.05027846335688452,4,10343.26,0
268dae6c-90b1-4cd6-a035-a11cc1629ce9,user0651@example.com,Daniel,Boyd,+1-406-809-1750x751,1997-04-17,5046 Nicole Rue Apt. 284,Denver,CO,USA,26227,POL-000651,life,2025-12-03,2027-12-03,15616.48,1922821.72,2025-12-03,43,active,True,medium,medium,0.14489548819751555,9,4107.900000000001,1
9dced061-d279-4b7b-875e-ae24c0a1c25e,user0652@example.com,Emily,Reed,+1-987-320-2048,2001-08-23,5347 Goodwin Corners,Milwaukee,WI,USA,33599,POL-000652,home,2024-09-14,2026-09-14,4071.79,795935.64,2024-09-14,488,active,True,high,high,0.29493889833778236,19,27892.84,2
b2668497-284b-4717-bb72-02838702e8ee,user0653@example.com,Douglas,Maynard,001-771-297-4531x4595,2005-07-22,29069 Torres Flat,San Francisco,CA,USA,41806,POL-000653,auto,2022-06-30,2023-06-30,1473.65,141946.77,2022-06-30,1295,active,True,low,low,0.05856476276451676,4,5446.91,0
b79caa84-428c-4ba3-9d1e-45db0a1bb780,user0654@example.com,Samantha,Taylor,429.643.6109x098,1968-10-17,6470 Mary Manor,Las Vegas,NV,USA,01291,POL-000654,life,2023-02-28,2025-02-27,11312.53,878710.58,2023-02-28,1052,active,True,low,low,0.04862778604374099,9,7916.59,0
30873954-db4f-4d35-a505-f9334ace650b,user0655@example.com,Daniel,Brown,(802)425-2553x13417,2007-09-08,541 Wood Springs,Chandler,AZ,USA,04640,POL-000655,home,2023-03-27,2025-03-26,2957.05,390030.27,2023-03-27,1025,active,True,medium,medium,0.12301978535739466,14,13455.76,2
43721819-3505-410a-8a00-5bb51a2ea4ed,user0656@example.com,John,Levine,+1-505-584-8281x739,1993-11-01,108 Laurie Manors Suite 612,Los Angeles,CA,USA,08484,POL-000656,auto,2021-07-08,2022-07-08,4315.71,213457.49,2021-07-08,1652,active,True,low,low,0.06512929353545996,6,15171.82,1
0a26751c-fb5f-4141-8392-863a47afb273,user0657@example.com,Sherri,Mitchell,667-764-7856x250,1953-05-27,439 Michael Bridge,Miami,FL,USA,76538,POL-000657,life,2024-12-10,2025-12-10,23748.47,1634004.79,2024-12-10,401,active,True,high,high,0.29555814303867833,25,17216.13,8
3c16e017-440c-45c4-80c6-2543e451376c,user0658@example.com,George,Reynolds,4287551438,1989-09-05,32865 Amanda Crossing,Cleveland,OH,USA,74268,POL-000658,auto,2023-12-07,2025-12-06,1742.26,160538.53,2023-12-07,770,active,True,low,low,0.07870966788030745,8,16262.19,2
f2a3d5ea-9af7-4433-9cac-3769626086ff,user0659@example.com,Allison,Maxwell,(983)590-5306,2001-08-19,38840 Joan Route,Columbus,OH,USA,62728,POL-000659,health,2024-12-29,2025-12-29,11297.41,547321.28,2024-12-29,382,active,True,low,low,0.0567386773304238,7,66286.59,0
3130e6d2-9b16-46d3-93db-25ccbb8be1d8,user0660@example.com,Richard,Thomas,001-719-910-5071x970,1967-01-17,4069 Pamela Gateway Suite 673,Arlington,TX,USA,72892,POL-000660,health,2023-05-11,2024-05-10,7432.72,304301.17,2023-05-11,980,active,True,low,low,0.029685019261254435,7,36132.65,0
d308f14e-c195-46df-a66f-eea0c5d9b20c,user0661@example.com,John,Ingram,+1-855-467-6959x7929,1992-10-10,73243 Avila Field,Long Beach,CA,USA,89156,POL-000661,life,2024-04-03,2025-04-03,8002.46,890895.9,2024-04-03,652,active,True,high,high,0.2953888228996174,25,13703.0,10
0bdb1ad8-dd2d-42b8-b6a1-6d877c06e8ae,user0662@example.com,Christina,Duncan,6565651413,1951-04-06,8329 Cruz Square Apt. 605,Denver,CO,USA,95000,POL-000662,home,2025-05-06,2027-05-06,4478.84,493267.63,2025-05-06,254,active,True,low,low,0.03267710225419627,7,10273.2,1
a769b212-f4b9-4162-99c0-790be42d89bb,user0663@example.com,Brandy,Ruiz,5249236374,1964-07-02,31843 Jones Key,Las Vegas,NV,USA,88838,POL-000663,home,2024-03-04,2025-03-04,6857.83,605113.65,2024-03-04,682,active,True,low,low,0.0477494126243356,9,15970.37,0
1d10cf7e-4e25-40a4-9df8-b500e8c2c96b,user0664@example.com,David,Kim,+1-426-211-1476,1975-11-11,8735 Martinez Views Suite 564,Philadelphia,PA,USA,59753,POL-000664,auto,2023-06-12,2024-06-11,2843.95,206254.86,2023-06-12,948,active,True,low,low,0.06013722260409647,10,19649.07,1
9c084c2a-f952-40df-8c9e-331c67eaa02f,user0665@example.com,Veronica,Brown,568-985-9266,1986-12-28,88943 Brandon Hills,Madison,WI,USA,72198,POL-000665,health,2025-07-20,2026-07-20,2960.02,118459.83,2025-07-20,179,active,True,low,low,0.07344000055351443,5,29321.44,0
239d241c-b4be-401e-8936-a519e4e3c977,user0666@example.com,Thomas,Fitzgerald,365-260-8804,1993-08-07,4628 Ryan Mountain,Memphis,TN,USA,27400,POL-000666,health,2024-05-17,2026-05-17,20083.09,543731.61,2024-05-17,608,active,True,low,low,0.0560443864670236,5,33567.95,0
1838c45e-8b45-48bc-9921-ce6b2e40646b,user0667@example.com,Nicholas,Pennington,+1-373-363-1493,1961-01-21,93804 Smith Forks,Houston,TX,USA,00931,POL-000667,auto,2022-05-07,2023-05-07,3482.16,205986.39,2022-05-07,1349,active,True,high,high,0.2559177929384037,25,55329.44,10
b08ea2ab-b468-4214-a6f1-41b3c830f8d0,user0668@example.com,Dawn,Cobb,649.411.6476,1992-02-09,681 Natalie Stream,Laredo,TX,USA,62768,POL-000668,home,2024-12-01,2026-12-01,5691.66,540297.85,2024-12-01,410,active,True,low,low,0.021911405751695607,4,6732.01,0
f8badc20-eb32-4e65-a71f-6c4d2abf9a30,user0669@example.com,Pamela,Martin,581.281.5539x2588,2004-02-15,67160 John Inlet,Minneapolis,MN,USA,10026,POL-000669,auto,2024-04-13,2026-04-13,4474.64,206230.62,2024-04-13,642,active,True,high,high,0.3675887918712831,25,60119.6,8
efae1075-1e81-4a8d-b28d-1441a49a6303,user0670@example.com,Thomas,Meyer,(302)287-4907x2648,1969-09-02,91678 Glenn Pass,Henderson,NV,USA,88214,POL-000670,auto,2025-08-09,2027-08-09,3702.48,272173.3,2025-08-09,159,active,True,high,high,0.29203246104858566,21,45053.22,4
1db7bb90-a654-426d-bd8a-703d07d6805b,user0671@example.com,Chelsea,Walker,+1-885-793-0822x7814,1964-07-14,69823 Brad Expressway Suite 861,Sacramento,CA,USA,89514,POL-000671,home,2022-04-03,2024-04-02,2469.57,337469.97,2022-04-03,1383,active,True,medium,medium,0.19211199529833867,20,21632.14,5
0cda2958-5969-443c-80da-24d8146662a5,user0672@example.com,Ryan,Preston,001-323-606-7801x94670,1990-11-09,80447 Victoria Way,St. Louis,MO,USA,21270,POL-000672,health,2021-06-19,2023-06-19,14289.17,470407.39,2021-06-19,1671,active,True,medium,medium,0.12269202657080452,13,45966.19,2
669e0d3e-2acc-40df-b3e6-514394c620d5,user0673@example.com,Anna,Todd,(548)974-8562,1981-08-15,173 Lauren Mount Suite 063,Dallas,TX,USA,80614,POL-000673,home,2021-03-22,2022-03-22,6965.64,724203.64,2021-03-22,1760,active,True,low,low,0.021271534773671167,6,2935.7400000000002,0
46d45e1e-0b07-4409-8d42-bb4e8954a2bb,user0674@example.com,Glenda,Davidson,001-836-689-9065x741,1987-06-01,3375 Norman Wall Suite 535,Austin,TX,USA,63658,POL-000674,home,2025-06-01,2027-06-01,7464.02,716222.08,2025-06-01,228,active,True,low,low,0.061378144514907265,8,21401.82,3
c49b1108-938f-43ce-895b-9d2f241337e6,user0675@example.com,Jennifer,Small,(592)994-5836x188,1966-12-15,96042 Adams Avenue,Laredo,TX,USA,24410,POL-000675,home,2023-04-20,2025-04-19,4637.82,446552.94,2023-04-20,1001,active,True,low,low,0.03502660410521622,6,4600.28,0
63b0add3-64b9-4060-87c9-c680edf64492,user0676@example.com,Melanie,Crawford,3218782959,1994-01-23,76329 Smith Village,Fort Worth,TX,USA,67076,POL-000676,auto,2022-10-17,2024-10-16,756.3,74137.62,2022-10-17,1186,active,True,low,low,0.04537136471401169,6,14611.04,0
62b848ce-45ba-4fcc-8d1f-47ffb85e8ea2,user0677@example.com,Jessica,Johnson,874.712.6980,1968-07-17,86199 Hardin Alley,Henderson,NV,USA,65516,POL-000677,home,2025-12-31,2026-12-31,3561.29,607987.13,2025-12-31,15,active,True,low,low,0.04765524637517958,6,1763.02,0
112cc5d9-236d-4e3c-ba60-fd3091e5ee87,user0678@example.com,Julie,Clark,713.629.4027,1960-07-28,65755 Wells Pike,Atlanta,GA,USA,50049,POL-000678,health,2025-04-11,2027-04-11,10998.15,320355.6,2025-04-11,279,active,True,high,high,0.3396894140229745,25,159102.69,10
f0dd5b88-f5f9-42cf-97b5-80eda8dd683b,user0679@example.com,Eddie,Jones,5706560557,1956-10-03,06616 Donna Fields Apt. 766,Lexington,KY,USA,03233,POL-000679,home,2022-02-05,2024-02-05,9504.22,777186.59,2022-02-05,1440,active,True,high,high,0.34668447319477336,16,25590.66,8
c8db104d-ee24-4d05-ba64-b66455a4ccc0,user0680@example.com,Franklin,Carter,(969)779-1814x336,1976-08-11,6068 Joseph Falls Suite 053,Louisville,KY,USA,31364,POL-000680,home,2025-01-22,2026-01-22,8393.15,710724.43,2025-01-22,358,active,True,low,low,0.0738345995114985,10,13922.18,2
b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,user0681@example.com,Amy,Hess,299-669-6608x1875,1956-04-20,63487 Cook Dam,Charlotte,NC,USA,97904,POL-000681,health,2025-05-23,2026-05-23,12877.75,552071.55,2025-05-23,237,active,True,high,high,0.3558070839471126,20,79936.48,8
9e53cb42-51df-433a-b3d3-fa8fbc2cce05,user0682@example.com,Rebecca,Hobbs,390.422.9309x443,1954-12-15,5579 Samantha Mountains,Los Angeles,CA,USA,24819,POL-000682,auto,2022-12-27,2023-12-27,6187.18,268780.51,2022-12-27,1115,active,True,low,low,0.05785822669220349,5,7871.6900000000005,0
b753f8dc-2d45-4520-9e38-3ef9fcb6dd6c,user0683@example.com,Paul,Christian,001-387-723-0636x57837,1956-05-15,1367 Webb Light,San Diego,CA,USA,64282,POL-000683,home,2022-10-01,2023-10-01,3953.42,449440.55,2022-10-01,1202,active,True,medium,medium,0.15062354465162803,5,12438.86,0
8b3d6284-b449-4f59-99de-74922e716c55,user0684@example.com,Linda,Douglas,+1-932-724-9673x7196,1969-02-01,120 Cook Skyway Apt. 289,Madison,WI,USA,90645,POL-000684,home,2024-01-25,2025-01-24,4561.09,781214.87,2024-01-25,721,active,True,medium,medium,0.14776376207630215,12,17126.899999999998,1
4ca4895c-ba79-4c39-8dcd-e71ccf828a87,user0685@example.com,Kenneth,Castro,001-982-669-7694x1366,1994-07-01,996 April Neck Suite 391,Seattle,WA,USA,39431,POL-000685,auto,2022-06-05,2024-06-04,2083.2,118427.48,2022-06-05,1320,active,True,low,low,0.04018463283099616,7,10348.8,2
5b498bf8-7aa6-4ee7-9d1d-a37dd333ef93,user0686@example.com,Heather,Morris,6944904447,1976-08-09,54452 Castro Circles Apt. 954,Los Angeles,CA,USA,60802,POL-000686,auto,2021-08-25,2023-08-25,2728.68,237515.33,2021-08-25,1604,active,True,low,low,0.07034295008476144,3,12237.369999999999,0
5f290403-b872-4331-9bc5-d9c8a9abafe8,user0687@example.com,Frank,Alvarez,8752193914,1963-11-30,035 Mills Rapid,Lincoln,NE,USA,80364,POL-000687,life,2025-03-04,2027-03-04,30264.95,1606715.5,2025-03-04,317,active,True,low,low,0.05997620821525086,7,1933.1999999999998,1
6d14b161-f0f2-4b85-91d2-731da30025c2,user0688@example.com,Erica,Smith,+1-558-477-7075x0139,2007-03-05,9746 Christopher Neck Suite 186,San Francisco,CA,USA,24263,POL-000688,auto,2024-06-25,2025-06-25,1452.52,103265.14,2024-06-25,569,active,True,high,high,0.2956369467229877,22,51443.12,7
1c208192-9a26-424d-9168-11f213315b2b,user0689@example.com,Jessica,Navarro,461.863.3863x81303,1957-07-27,0946 Diaz Views Suite 977,Detroit,MI,USA,04474,POL-000689,life,2023-01-25,2025-01-24,5177.17,268031.42,2023-01-25,1086,active,True,medium,medium,0.19370583736774508,10,9313.039999999999,2
8a3a56ee-202f-43ea-8232-f2c6f7c1365d,user0690@example.com,Jeffrey,Phillips,849.454.1217,1952-11-05,28934 Amanda Burg,New Orleans,LA,USA,88857,POL-000690,health,2024-12-04,2025-12-04,23143.13,650418.89,2024-12-04,407,active,True,low,low,0.06314200032739326,9,39576.04,1
1cd99459-57bb-4df7-9c7b-47b81fe2d00f,user0691@example.com,Mackenzie,Kelly,(350)445-6869x6900,2000-11-16,52404 Sarah Route,Stockton,CA,USA,60292,POL-000691,home,2023-12-25,2025-12-24,2529.08,229139.99,2023-12-25,752,active,True,low,low,0.06802465174962069,2,840.11,1
1358ea16-b739-4375-adf0-fd75591489bd,user0692@example.com,Hannah,Neal,(576)586-1277,1963-02-27,9420 Andrea Glens Suite 766,San Diego,CA,USA,11507,POL-000692,home,2022-09-03,2023-09-03,7578.67,649296.48,2022-09-03,1230,active,True,high,high,0.39871475373371323,13,24766.539999999997,7
018ee025-60b2-4b00-8b60-0c703ea39b2c,user0693@example.com,Margaret,Barnett,(395)606-4103,1953-09-10,26523 Walters Meadow Suite 546,Austin,TX,USA,98512,POL-000693,life,2023-02-09,2024-02-09,8062.2,1368776.73,2023-02-09,1071,active,True,low,low,0.05945409834707674,4,3016.33,0
dee981d5-74be-4bb1-b82e-5462afe4f2bc,user0694@example.com,Loretta,Mcbride,284.367.2644,2000-08-27,891 Frazier Views,Memphis,TN,USA,44271,POL-000694,auto,2021-05-10,2023-05-10,5548.05,255227.41,2021-05-10,1711,active,True,low,low,0.05265092925387804,9,24893.44,2
6833aff6-5551-4fab-9436-b3b8dc3ad927,user0695@example.com,Matthew,Ochoa,625-962-8607x813,1996-02-26,40749 Wesley Street,Los Angeles,CA,USA,42089,POL-000695,health,2025-12-12,2026-12-12,21120.0,825473.95,2025-12-12,34,active,True,low,low,0.0420791046312072,4,5428.76,0
213f9df5-e1f6-4736-b600-001e0ff331b5,user0696@example.com,Holly,Nichols,(440)255-4651,1973-04-29,611 Wise Motorway,Jacksonville,FL,USA,29143,POL-000696,life,2021-02-16,2023-02-16,10202.26,547805.52,2021-02-16,1794,active,True,medium,medium,0.14475852633558936,12,9847.55,2
e93d0a14-e231-44c8-aff8-006399293a6a,user0697@example.com,Eric,Allen,6316584643,2001-10-10,054 Bruce Expressway,Fresno,CA,USA,96359,POL-000697,life,2024-03-26,2026-03-26,3154.95,201734.84,2024-03-26,660,active,True,low,low,0.051926668030220224,6,3866.01,0
6dc330a6-b563-404f-be83-dcf3a4706af2,user0698@example.com,Daniel,Kelly,2782730539,1963-12-14,329 Nichole Divide Apt. 555,Columbus,OH,USA,93150,POL-000698,health,2024-10-22,2026-10-22,8439.03,271728.54,2024-10-22,450,active,True,low,low,0.03519472178241505,6,16081.54,0
a0a61a6c-d72c-48e8-a81c-88d5a7c79175,user0699@example.com,Sarah,Haney,(584)597-5657,1984-07-04,10951 Gill Plaza Suite 828,Charlotte,NC,USA,02483,POL-000699,auto,2022-10-08,2024-10-07,1792.58,110577.65,2022-10-08,1195,active,True,low,low,0.03396381451220321,8,19637.51,0
d1c5a098-48aa-4120-bf20-c33f2ff69700,user0700@example.com,Ariel,Olson,001-783-697-8301x8986,1973-06-25,4562 Shelton Lane,Lexington,KY,USA,84430,POL-000700,health,2024-06-06,2026-06-06,13546.45,621965.78,2024-06-06,588,active,True,high,high,0.35409881625839135,23,179952.04,6
9ebdcad7-3b32-466a-8541-d7adf72fca4f,user0701@example.com,Paula,Barr,218.487.5875x098,1952-01-17,204 Mcguire Prairie Apt. 743,Mesa,AZ,USA,76655,POL-000701,auto,2023-05-18,2025-05-17,2353.59,154262.18,2023-05-18,973,active,True,medium,medium,0.18870511317398855,17,24633.07,3
d32777d2-a203-43e6-a574-d91ddd08f9bb,user0702@example.com,Raymond,Green,+1-647-673-9202,1997-11-14,73197 Regina Shoal Apt. 112,Atlanta,GA,USA,08093,POL-000702,auto,2021-02-21,2023-02-21,5332.91,226198.96,2021-02-21,1789,active,True,low,low,0.046076459232035204,8,25669.22,0
3346db36-80d5-49de-b967-e0b70c9d7d89,user0703@example.com,Katherine,Freeman,(891)869-4261,1988-06-13,1079 Michael Mills Suite 652,Columbus,OH,USA,92383,POL-000703,home,2024-10-27,2026-10-27,5311.41,492559.06,2024-10-27,445,active,True,high,high,0.35338446045444283,24,85388.76000000001,10
57445e97-21f8-48af-a384-fc447f356854,user0704@example.com,Amy,Rodriguez,+1-230-201-6183x21529,1998-09-15,1664 Stacy Plaza Suite 042,Mesa,AZ,USA,73405,POL-000704,auto,2024-07-28,2026-07-28,4070.23,205656.51,2024-07-28,536,active,True,low,low,0.06616374661044813,3,1931.1399999999999,0
